MAP,NAME,POOL NAME,ID,MAX HP,ATK,DEF,CRIT DMG
0,Slime,slime,0,30,3,1,1.5
0,Orc,orc,1,23,4,1,1.5
0,Skeleton,skeleton,2,35,3,2,1.5
0,Werewolf,werewolf,3,30,4,2,1.5
0,Werebear,werebear,4,30,5,1,1.5
1,Skeleton,skeleton,5,55,4,4,1.5
1,Armored Skeleton,armoredskeleton,6,65,3,5,1.5
1,Greatsword Skeleton,greatswordskeleton,7,50,6,3,1.75
1,Skeleton Archer,skeletonarcher,8,55,4,2,1.6
1,Slime,slime,9,50,5,3,1.5
2,Slime,slime,10,75,7,5,1.5
2,Orc,orc,11,70,8,4,1.5
2,Armored Orc,armoredorc,12,80,8,5,1.5
2,Elite Orc,eliteorc,13,75,9,4,1.75
2,Orc Rider,orcrider,14,90,7,4,1.2
3,Skeleton,skeleton,15,100,9,6,1.5
3,Armored Skeleton,armoredskeleton,16,110,8,7,1.5
3,Greatsword Skeleton,greatswordskeleton,17,90,10,6,1.8
3,Skeleton Archer,skeletonarcher,18,100,10,6,1.2
3,Orc,orc,19,80,10,7,1.5
3,Armored Orc,armoredorc,20,100,8,8,1.2
4,Slime,slime,21,130,10,7,1
4,Werewolf,werewolf,22,130,11,7,1.5
4,Werebear,werebear,23,120,12,6,1.75
4,Orc,orc,24,120,12,6,2
4,Elite Orc,eliteorc,25,110,13,7,1.5
4,Armored Orc,armoredorc,26,140,11,7,1.5
4,Orc Rider,orcrider,27,150,11,7,1.2
5,Orc,orc,28,170,13,9,1.5
5,Armored Orc,armoredorc,29,180,12,11,1.2
5,Elite Orc,eliteorc,30,160,15,8,1.75
5,Orc Rider,orcrider,31,200,13,6,1.2
5,Skeleton,skeleton,32,180,13,10,1
5,Skeleton Archer,skeletonarcher,33,170,14,9,1.75
5,Werewolf,werewolf,34,190,14,7,1.5
6,Skeleton,skeleton,35,210,15,12,1.5
6,Armored Skeleton,armoredskeleton,36,220,14,14,1.2
6,Greatsword Skeleton,greatswordskeleton,37,200,17,12,2
6,Skeleton Archer,skeletonarcher,38,210,16,13,1.75
6,Werebear,werebear,39,240,15,10,1.75
7,Slime,slime,40,250,18,14,1.5
7,Orc,orc,41,240,19,13,1.75
7,Armored Orc,armoredorc,42,260,18,16,1.2
7,Elite Orc,eliteorc,43,230,20,14,1.75
7,Orc Rider,orcrider,44,280,18,14,1
7,Greatsword Skeleton,greatswordskeleton,45,240,21,13,1.75
8,Slime,slime,46,290,22,17,1.5
8,Skeleton,skeleton,47,300,22,18,1.2
8,Armored Skeleton,armoredskeleton,48,300,21,20,1
8,Skeleton Archer,skeletonarcher,49,290,23,19,1.5
8,Greatsword Skeleton,greatswordskeleton,50,300,25,17,2
8,Werewolf,werewolf,51,300,24,20,1
8,Elite Orc,eliteorc,52,290,24,18,2.5
9,Skeleton,skeleton,53,330,26,22,1.5
9,Armored Skeleton,armoredskeleton,54,340,25,25,1.2
9,Skeleton Archer,skeletonarcher,55,330,27,22,2
9,Greatsword Skeleton,greatswordskeleton,56,310,32,24,2.5
9,Werebear,werebear,57,350,30,24,1.5
9,Armored Orc,armoredorc,58,330,28,28,1
